quality,entropia,min_intensidad,max_intensidad,rango_dinamico,std_intensidad,var_intensidad,nitidez_borde,mse_mediana,snr_mediana,mse_gauss,snr_gauss,energia,imagen
0,6.55631947049229,0,194,194,47.479056883784,2254.26084257359,19140458,0.166782084895116,7.77850601474366,0.028202322373281,15.4971512741211,112021777617,image_0001.jpg
0,6.63292243763898,0,174,174,42.6507959683434,1819.09039673325,20653051,0.209778487673335,6.7823904981159,0.0326004237679987,14.8677675456681,86042875509,image_0002.jpg
0,7.04450838409137,0,226,226,42.8943847447842,1839.92824263358,24342373,0.269666033402705,5.69173752971545,0.041208810624805,13.850099199704,80713022378,image_0003.jpg
0,6.67138388346153,0,173,173,39.5161755584522,1561.52813076641,23049378,0.246733442063008,6.07771982577075,0.038241287890422,14.1746748997635,77817987844,image_0004.jpg
0,7.04635025721909,0,190,190,46.7959014665907,2189.85639407087,20607228,0.200380782701068,6.98143931343095,0.031642453500191,14.9972984943849,102870412494,image_0005.jpg
0,7.09673247550243,0,205,205,44.4893614878416,1979.30328559585,8871210,0.0955205962829585,10.1990297514278,0.0323662215702363,14.8990799713667,91615867175,image_0006.jpg
0,6.09757605769224,0,216,216,45.7017425736863,2088.64927427149,18146144,0.152523846394623,8.16662251084595,0.0262736083235578,15.8048027866437,103785545359,image_0007.jpg
0,7.4417056851067,0,255,255,41.4198226651433,1715.60170961191,36413598,1.33072322793454,-1.24087737608456,0.189728276725366,7.21867937900889,48648045521,image_0008.jpg
0,7.14952084213527,0,227,227,51.3783851487448,2639.73846049276,22381327,0.22117951642035,6.55255095801004,0.0354566037546643,14.5030286606299,118344935365,image_0010.jpg
0,7.39532682468777,0,255,255,42.9208657372988,1842.20071563923,23699950,0.52059883154064,2.83496810979034,0.0935683743324602,10.2887091593919,48673078410,image_0011.jpg
0,6.92686508571908,0,213,213,43.9869294120258,1934.84995909854,24123178,0.272039399386593,5.65368192667853,0.0410538035353937,13.866466003494,70682274414,image_0012.jpg
0,7.4556030993083,0,255,255,42.8093622230626,1832.64149394538,19910829,0.383258569561721,4.16508125653602,0.0742136167574311,11.2951640280645,59197011061,image_0013.jpg
0,6.84296252365332,0,240,240,44.8784862185181,2014.07852526572,24166615,0.263933614563154,5.78505294548384,0.0413787318520574,13.8322282343571,89005915074,image_0014.jpg
0,6.92351581875634,0,210,210,42.0638519714693,1769.36764267769,24123516,0.270931697995091,5.67140181164605,0.0411372799899056,13.8576442738187,75690606931,image_0015.jpg
0,7.35188544435354,0,255,255,53.5605116806931,2868.72841149766,27930299,0.800900681482686,0.964213367976221,0.124184087954728,9.05934047928922,103406030351,image_0016.jpg
0,6.80935240511939,0,227,227,49.7110182744104,2471.18533787877,22819410,0.223292073714695,6.51126692974537,0.0368989610894113,14.3298586146933,115795200771,image_0017.jpg
0,6.82289274273972,0,224,224,46.1534452254449,2130.14050617815,22562834,0.231274965545591,6.35871375071257,0.0366772185749617,14.3560360657202,102245156879,image_0018.jpg
0,7.35360969514444,0,255,255,40.748211963499,1660.41677822224,36060487,1.39438638647562,-1.44383134065091,0.198736684131633,7.01721960542624,42330541365,image_0019.jpg
0,6.81205132971782,0,228,228,46.2294622225603,2137.16317738713,22522817,0.23948761387457,6.20716943063735,0.0374345406767038,14.2672749131374,92321448253,image_0020.jpg
0,7.46934307798741,0,255,255,48.6091263917868,2362.84716857271,33926689,1.15310314491856,-0.618681566142478,0.16852918694539,7.73324874426875,70941604391,image_0021.jpg
0,6.89572868188976,0,231,231,36.5623118176633,1336.80264545204,29012359,0.394222099683219,4.04259033274617,0.0573547825679925,12.4143036230869,49425390315,image_0022.jpg
0,7.0461883718017,0,255,255,37.7410392313596,1424.38604226302,18884615,0.351873558979572,4.53613366358047,0.068631685800952,11.6347533339755,50940857444,image_0024.jpg
0,7.44276905128851,0,255,255,41.8038579686291,1747.56254106131,35180926,1.21832417332849,-0.857628613311143,0.176630980680627,7.52933119792384,53978708345,image_0025.jpg
0,6.86714241833565,0,252,252,47.9962633745723,2303.64129792131,29934103,1.42109222948439,-1.52622264736987,0.245405022735254,6.10116552758641,46413251463,image_0026.jpg
0,7.36324622679692,0,255,255,42.9966649470078,1848.71319656525,27398783,0.732738295391693,1.35051110163358,0.120689540848108,9.18330364938031,46883063940,image_0027.jpg
0,6.64609878347697,0,215,215,48.2750772784261,2330.48308623801,19863993,0.179969819810551,7.44800318167146,0.0303207750854131,15.1825970109356,112498669468,image_0028.jpg
0,6.36203324614496,0,214,214,44.9445491527073,2020.01249854013,20488953,0.202087829415221,6.94459840749758,0.0319987116426021,14.9486750723549,99644363756,image_0029.jpg
0,6.55169453234195,0,255,255,51.0426233322798,2605.349396641,22200232,0.209864954281933,6.7806007896272,0.0377014619965014,14.2364180829017,119417794318,image_0030.jpg
0,7.03219292602736,0,255,255,40.2931470211403,1623.53769686723,17404919,0.308499089340491,5.10746113624203,0.0647726000168073,11.8860866971639,57243054930,image_0031.jpg
0,6.90185726748659,0,196,196,48.8575342974478,2387.05865762629,24167397,0.253128612022458,5.96658762225533,0.0404727137220987,13.9283767490123,103352811277,image_0033.jpg
0,7.01939370392364,0,255,255,32.9150351355777,1083.39953797631,25382729,0.627603112348178,2.023149113689,0.106668095446006,9.71965459148251,28533890083,image_0034.jpg
0,7.54500517947517,0,255,255,48.7935137803798,2380.80698703611,23313367,0.484341446514183,3.14848365514217,0.0896211758363836,10.4758936241022,76803656358,image_0035.jpg
